Date,Close,High,Low,Open,Volume,Daily_Return
2025-04-16,193.6079559326172,200.01603598224625,191.71442177543543,197.68401406478424,59732400,-0.03893343751718448
2025-04-17,196.3087158203125,198.15241736523097,193.75744237056688,196.5279673080365,52164700,0.013949632775603904
2025-04-21,192.5017242431641,193.13954254760668,189.1631347892109,192.61134997705832,46742500,-0.01939288106103787
2025-04-22,199.059326171875,200.9030125684292,195.3021694205859,195.45165216386687,52976400,0.034065159439442105
2025-04-23,203.9027557373047,207.29116289420588,202.10888686320857,205.29797863560773,52929200,0.024331588268553084
2025-04-24,207.6598968505859,208.11833592046503,202.248408894664,204.1917605029567,47311000,0.018426141911106253
2025-04-25,208.56678771972656,209.03518721035243,205.49728231156092,205.66670113907415,38222300,0.0043671931022539745
2025-04-28,209.42388916015625,210.77925519188395,206.75302930142868,209.28436685718972,38743100,0.004109481906493517
2025-04-29,210.490234375,211.51672307140856,207.6599011161091,207.978817902887,36827600,0.005091803132489137
2025-04-30,211.7758331298828,212.8521544830753,205.96569903614,208.5867412723437,52286500,0.0061076408542186655
2025-05-01,212.59304809570312,213.82881264887993,208.18809734114112,208.3674918385056,57365700,0.0038588679064202047
2025-05-02,204.65020751953125,206.28461806468735,201.4710760745947,205.38767599056175,101010600,-0.03736171359938467
2025-05-05,198.21221923828125,203.4044712176219,197.5345438511527,202.40787903175757,69018500,-0.03145849867088735
2025-05-06,197.83351135253903,199.96621804369693,196.34859871285207,197.53454585917265,51216500,-0.0019106182615661327
2025-05-07,195.58120727539065,198.7603386318323,192.591430858442,198.49125449640593,68536700,-0.011384846084720124
2025-05-08,196.8169860839844,199.3682595147921,194.0165494128041,197.04619801698016,50478900,0.0063184946335548275
2025-05-09,197.8534393310547,199.85658408831688,196.86680762308345,198.32183886048443,36453900,0.005266076204561099
2025-05-12,210.3471221923828,210.82612467262763,206.31561695740217,210.52675192915717,63775800,0.06314614951132236
2025-05-13,212.48263549804688,212.95164926547025,208.5608995756232,209.98788789546765,51909300,0.010152329556051276
2025-05-14,211.8839111328125,213.4905292428568,210.1375877621875,211.98369190366657,49325800,-0.0028177566784739483
2025-05-15,211.00575256347656,212.51258988469863,209.0997617101353,210.506803034962,45029500,-0.004144526899852674
2025-05-16,210.8161468505859,212.12340739052024,209.3292870180407,211.9138418912236,54737900,-0.0008985807760554243
2025-05-19,208.3413543701172,209.0398806327114,203.83084657536088,207.47318710280223,46140500,-0.011739103087880176
2025-05-20,206.42539978027344,208.03201787298204,204.5992426766309,207.23369558110693,42496600,-0.009196227967492532
2025-05-21,201.66542053222656,206.6050179110669,200.2883301620853,204.7389515122616,59211800,-0.023059077289488417
2025-05-22,200.93695068359375,202.32402973584547,199.28043462788855,200.28832240028711,46742400,-0.003612269504163268
2025-05-23,194.8597412109375,197.28462846236872,193.05354646446796,193.2630967266574,78432900,-0.030244359994423098
2025-05-27,199.78936767578125,200.31825293342968,197.01519441683536,197.88337691051132,56288500,0.025298332196322493
2025-05-28,199.9989318847656,202.3040763244224,199.48002009942556,200.16857290124128,45339700,0.00104892573324733
2025-05-29,199.5299072265625,203.38179807643976,198.09293019267844,203.15228556391767,51396800,-0.0023451358153919744
2025-05-30,200.4280242919922,201.53569281345096,196.3665679710664,198.95112277889336,70819900,0.004501165153201203
2025-06-02,201.27622985839844,201.70533435611304,199.69954757512772,199.85921507319503,35423300,0.0042319709002895944
2025-06-03,202.8429412841797,203.34189080211323,200.53779694760377,200.92697696252267,46381600,0.007783886983989463
2025-06-04,202.3938751220703,205.80668775064265,201.6753866500835,202.4836823743862,43604000,-0.0022138614203993656
2025-06-05,200.20848083496097,204.3198198340372,199.72947835269025,203.07244608657663,55126100,-0.010797729357132302
2025-06-06,203.49156188964844,205.26782088834017,201.62549563553227,202.5734966384944,46607700,0.016398311604960636
2025-06-09,201.02674865722656,205.56719211084615,199.59976040917107,203.96057412654167,72862600,-0.012112606584436802
2025-06-10,202.24420166015625,203.92068000712237,200.14862275986275,200.17855851367187,54672600,0.006056174171157558
2025-06-11,198.36236572265625,204.07034932786257,197.9931479582843,203.0724503091444,60989900,-0.01919380583292518
2025-06-12,198.7814788818359,199.26046614106752,196.94534836583952,198.66173587371063,43904600,0.002112866307339978
2025-06-13,196.03726196289065,199.9490243445518,195.2888376882346,199.3103695725812,51447300,-0.013805194198079906
2025-06-16,198.0031280517578,198.27256505925683,196.1470352061455,196.8854859861783,43020700,0.010028022576847206
2025-06-17,195.2289581298828,197.97318035709665,194.79986887227625,196.78567812068,38856200,-0.014010737856372857
2025-06-18,196.1669921875,197.15491770400297,194.66017014117497,195.5283374204853,45394700,0.004804789548654709
2025-06-20,200.5777130126953,201.27623931614943,196.44641147314488,197.82351706190548,96813500,0.022484520846297373
2025-06-23,201.07664489746097,201.87496712850407,198.54198818263384,201.2063766376903,55814300,0.002487474192778727
2025-06-24,199.87918090820312,203.0125832870988,199.77938491343545,202.16436301176623,54064000,-0.005955261437092796
2025-06-25,201.1365203857422,203.24208788881052,200.19849288768373,201.02675088646447,39525700,0.006290497448638854
2025-06-26,200.5777130126953,202.2142668779585,199.04095514509615,201.00680230384165,50799100,-0.002778249181079495
2025-06-27,200.6575469970703,202.79305039965564,199.57981417332655,201.46584280819525,73188600,0.00039802021458856807
2025-06-30,204.7389373779297,206.95427439094752,198.84135059390303,201.58557286233471,91912800,0.02034007911458713
2025-07-01,207.3833770751953,209.74839282792448,205.70689884063935,206.23578409144605,78788900,0.01291615425542747
2025-07-02,211.99366760253903,212.8917706186518,207.7026988246806,208.47108532398713,67941800,0.022230762139012095
2025-07-03,213.1013336181641,214.1990133776075,211.3649838836884,211.70426588787657,34955800,0.0052249957659196156
2025-07-07,209.50889587402344,215.77570049162512,208.36131809352125,212.23315593085263,50229000,-0.01685788485292916
2025-07-08,209.5687713623047,210.98578616820197,208.01205130024096,209.658593847986,42848900,0.00028578971805215403
2025-07-09,210.69639587402344,210.8859991217609,206.7846335910969,209.0897778625777,48749400,0.00538068961510163
2025-07-10,211.9637451171875,213.03148920420767,209.58874045798785,210.06772774811225,44443600,0.0060150494644521935
2025-07-11,210.7163543701172,211.68431760849728,209.41908263784933,210.12759762046792,39765800,-0.005884925020458898
2025-07-14,208.1816864013672,210.46688365912564,207.10395364435493,209.48893166698292,38840100,-0.01202881464197092
2025-07-15,208.6706695556641,211.44482767792792,208.48106630115817,208.7804390594974,42296300,0.0023488288655426626
2025-07-16,209.7184600830078,211.9537441254909,208.20164932080104,209.85816533566305,47490500,0.005021264030900197
2025-07-17,209.57875061035156,211.3550095983717,209.14964612579556,210.12759810142072,48068100,-0.0006661763232523876
2025-07-18,210.73631286621097,211.34503189230253,209.25942654413325,210.42696659875529,48974600,0.005523280640276074
2025-07-21,212.03358459472656,215.32665448510335,211.18537954340883,211.6543933122032,51377400,0.006155900285392146
2025-07-22,213.9495391845703,214.49838667908332,211.78410018506472,212.6921919281017,46404100,0.009036090171780309
2025-07-23,213.7000732421875,214.69797228179937,211.9637386583707,214.54829351654996,46989300,-0.0011660036442873167
2025-07-24,213.31089782714844,215.23685093304425,213.08138530657155,213.45060308663847,46022600,-0.0018211290671763525
2025-07-25,213.43064880371097,214.7877920897316,212.95164630742312,214.24891808809048,40268800,0.0005613917422051529
2025-07-28,213.6002960205078,214.39861831079745,212.61237047326716,213.5803337758995,37858000,0.0007948587409902785
2025-07-29,210.8261260986328,214.3586818606333,210.37707459375497,213.73000061776605,51411700,-0.012987668901023652
2025-07-30,208.6107940673828,211.94377315400357,207.28358653790625,211.454797150492,45512500,-0.010507862911703691
2025-07-31,207.1339111328125,209.39913099136336,206.72476887181696,208.0519764228089,80698400,-0.007079609380583052
2025-08-01,201.95480346679688,213.13126916468397,201.07664747870345,210.4269561886582,104434500,-0.025003668581794036
2025-08-04,202.9227752685547,207.44325668811337,201.25627047720937,204.0803265791815,75109300,0.004793012026163446
2025-08-05,202.49366760253903,204.90858140720596,201.73526982787092,202.97265486934364,44155100,-0.0021146353111313188
2025-08-06,212.8019561767578,214.9274858636443,205.15804638253505,205.1979708684584,108483100,0.05090672067065438
2025-08-07,219.56771850585935,220.38600300495352,216.12496995802368,218.42014073215765,90224800,0.03179370364190515
2025-08-08,228.86813354492188,230.5146607452676,218.78934791515115,220.36603010589775,113854000,0.04235784341318971
2025-08-11,226.95997619628903,229.33767612130436,224.54232171734583,227.6992650180531,61806100,-0.008337365796965868
2025-08-12,229.42758178710935,230.57647717809445,226.8500938879156,227.78917070894937,55626200,0.010872426196794072
2025-08-13,233.10403442382812,234.77241529044048,230.2068337695816,230.8462285986664,69878500,0.016024457949132875
2025-08-14,232.5545654296875,234.89229562265464,230.6264418350812,233.83332460758467,51916300,-0.0023571835446725142
2025-08-15,231.36570739746097,234.0531046408583,229.11788646444975,233.77337703316005,56038700,-0.00511216810570847
2025-08-18,230.66639709472656,232.8942332130852,229.88715369469057,231.4756102221476,37476200,-0.0030225322092918283
2025-08-19,230.3367156982422,232.64447617946885,229.1278960385577,231.05601964615855,39402600,-0.001429256279357305
2025-08-20,225.7911071777344,230.2467944412184,225.55134937034353,229.75726351111015,42263900,-0.019734624185850036
2025-08-21,224.68218994140625,226.30063142153253,223.56327948127884,226.05087353353895,30621200,-0.00491125292837713
2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,225.95095699429655,42477800,0.012716733406805902
2025-08-25,226.94000244140625,229.0779292721956,226.01089520624416,226.26065308481304,30983100,-0.002634317288807808
2025-08-26,229.08792114257812,229.26775474756235,224.4724002828088,226.65028173376103,54575100,0.00946469850209164
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500,0.005145899965004919
2025-08-28,232.33477783203125,233.18396075811216,229.11789497993007,230.59647266873003,38074700,0.008980857430412437
2025-08-29,231.91517639160156,233.15398096397084,231.145917853049,232.284813175836,39418400,-0.0018060207961334562
2025-09-02,229.49752807617188,230.62643860177437,226.75019132336067,229.02798202980685,44075600,-0.010424709383172748
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.9802851593088,66427800,0.038089871578786294
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.21906152531412,47549400,0.005493288226302795
2025-09-05,239.45787048339844,241.0862967595893,238.25903569310344,239.76756781945676,54870400,-0.00037531045761318715
2025-09-08,237.64962768554688,239.91741830634817,236.11111057683257,239.06825064349684,48999500,-0.007551402650500583
2025-09-09,234.123046875,238.5487492683241,233.13400016518185,236.77047435136635,66313900,-0.014839412310012845
2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,231.9651377870414,83440800,-0.03225948363240483
2025-09-11,229.8072204589844,230.22681187017153,226.43048902665416,226.6602772530751,50208600,0.014286344459361944
2025-09-12,233.84332275390625,234.28288383192944,228.7982103662064,228.9980136278554,55824200,0.01756299165387709
2025-09-15,236.47076416015625,237.95932665324483,234.80238330570737,236.77047667310177,42699500,0.011235905200573493
2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100,0.006125886829152938
2025-09-17,238.7585601806641,239.86748583209587,237.4997706474641,238.73857528095925,46508000,0.0035272576825344792
2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600,-0.004644576907643083
2025-09-19,245.26223754882812,246.0614658116388,239.9773675285625,240.99636870073516,163741300,0.03203291306373979
2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400,0.043095700465100695
2025-09-23,254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200,-0.00644325892472386
2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700,-0.00833236483994404
2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,252.96477212582877,55202100,0.018072960876120314
2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300,-0.0054890828406448655
2025-09-29,254.18359375,254.75304905914027,252.76497075706976,254.31347273152576,40127700,-0.004031959845059219
2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300,0.0007861004710238984
2025-10-01,255.20260620117188,258.53938316103813,254.6831055272507,254.7929996074261,48713900,0.003220330351537015
2025-10-02,256.8809814453125,257.9299523535748,253.9038565188199,256.33149581258533,42630200,0.006576638338942287
2025-10-03,257.7701110839844,258.9889308017334,253.70406057825727,254.4233645180439,49155600,0.0034612513299712155
2025-10-06,256.44140625,258.819106172963,254.80299514816292,257.7401350456914,44664100,-0.0051546117135026215
2025-10-07,256.23162841796875,257.15072039039774,255.18262697514496,256.56129542181253,31955800,-0.0008180341665524615
2025-10-08,257.8100891113281,258.2696351050741,255.8619653198879,256.2715719294531,36496900,0.00616028826380699
2025-10-09,253.79396057128903,257.75013209688524,252.8948383011137,257.5603136690899,38322000,-0.01557785637436726
2025-10-10,245.032470703125,256.13171175032437,243.76369637579657,254.69310389004832,61999100,-0.034522058162621216
2025-10-13,247.4201507568359,249.44818352992385,245.32217845998096,249.13848619669537,38142900,0.009744341420789837
2025-10-14,247.5300445556641,248.60900042906025,244.46301046499008,246.36117950382103,35478000,0.0004441586446861656
2025-10-15,249.09852600097656,251.5761352503302,247.2303418581919,249.24838988167792,33893600,0.006336529564029414
2025-10-16,247.2103576660156,248.79881419551728,244.8926123625184,248.00958596667436,39777000,-0.007580006053321875
2025-10-17,252.045654296875,253.13461023404025,247.03052706557392,247.77980070207627,49147000,0.019559441912186948
2025-10-20,261.98602294921875,264.1239650925819,255.3824390623343,255.64218177653177,90483000,0.03943876231500254
2025-10-21,262.5155029296875,265.03308188579996,261.5764108568555,261.6263807259345,46695900,0.0020210237725979407
2025-10-22,258.19970703125,262.5954395959732,255.18261234613632,262.3956210979312,45015300,-0.016440156296572916
2025-10-23,259.3285827636719,260.36758405794774,257.76012648314656,259.68824995662277,32754900,0.004372103072468825
2025-10-24,262.56549072265625,263.87421967110856,258.9290010880386,260.93706434715574,38253700,0.012481878875396424
2025-10-27,268.5496520996094,268.8593494221352,264.3936774471076,264.6234656652487,44888200,0.02279111912415832
2025-10-28,268.7394714355469,269.6286240979669,267.8902885694659,268.7294713644567,41534800,0.0007068314349076843
2025-10-29,269.4388122558594,271.1471476128123,266.85129379808274,269.01920560410514,51086700,0.0026023003490212027
2025-10-30,271.13714599609375,273.87451306817263,268.2199910571769,271.72657092903916,69886500,0.006303226049785504
2025-10-31,270.108154296875,277.05143573891627,268.89933466249033,276.721738255342,86167100,-0.0037950967413132863
2025-11-03,268.7894287109375,270.5877038096653,265.9921525413924,270.15812755648943,50194600,-0.004882213161503057
2025-11-04,269.7784729003906,271.22705027239556,267.36080327265466,268.0701070960229,49274800,0.0036796245826942187
2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100,0.0003703577594871277
2025-11-06,269.50872802734375,273.1352174017799,267.6305743388968,267.6305743388968,51204000,-0.0013697259247742455
2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400,-0.004818903572332056
2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,0.004548679242277531
2025-11-11,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300,0.021601185771556786
2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,-0.006466843884820661
2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,-0.0019014480979659965
2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300,-0.0019784155368063328
2025-11-17,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300,-0.018171183658773127
2025-11-18,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300,-7.473646268785217e-05
2025-11-19,268.55999755859375,272.2099914550781,265.5,265.5299987792969,40424500,0.004187836924032684
2025-11-20,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600,-0.008601420835542606
2025-11-21,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800,0.019680714495305063
2025-11-24,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800,0.0163174457722548
2025-11-25,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200,0.003805406428931457
2025-11-26,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400,0.0020940411225383038
2025-11-28,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600,0.004683906927485104
2025-12-01,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700,0.015241168753721723
2025-12-02,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500,0.010914857899228636
2025-12-03,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700,-0.00712816145749029
2025-12-04,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100,-0.012141410394363561
2025-12-05,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800,-0.00684009028940924
2025-12-08,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800,-0.00319242461710445
2025-12-09,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300,-0.002555046727945598
2025-12-10,278.7799987792969,279.75,276.44000244140625,277.75,33038300,0.00577244442526248
2025-12-11,278.0299987792969,279.5899963378906,273.80999755859375,279.1000061035156,33248000,-0.0026902934331158868
2025-12-12,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900,0.0008991835452922814
2025-12-15,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100,-0.014984955605960026
2025-12-16,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600,0.0018240853187405648
2025-12-17,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700,-0.010086993049891024
2025-12-18,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700,0.001287544541755281
2025-12-19,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000,0.005437418615868328
2025-12-22,270.9700012207031,273.8800048828125,270.510009765625,272.8599853515625,36571800,-0.009865941003960987
2025-12-23,272.3599853515625,272.5,269.55999755859375,270.8399963378906,29642000,0.005129660569795913
2025-12-24,273.80999755859375,275.42999267578125,272.20001220703125,272.3399963378906,17910600,0.005323881205087977
2025-12-26,273.3999938964844,275.3699951171875,272.8599853515625,274.1600036621094,21521800,-0.0014974020881820538
2025-12-29,273.760009765625,274.3599853515625,272.3500061035156,272.69000244140625,23715200,0.0013168100847762432
2025-12-30,273.0799865722656,274.0799865722656,272.2799987792969,272.80999755859375,22139600,-0.0024840121606569676
